onset	duration	trial_type	value	sample
1.0	0.0	nontarget26	55	200
3.425	0.0	nontarget21	50	685
5.845	0.0	nontarget1	30	1169
8.26	0.0	target6	20	1652
10.675	0.0	nontarget16	45	2135
13.095	0.0	nontarget31	60	2619
15.51	0.0	nontarget11	40	3102
17.93	0.0	target1	15	3586
20.345	0.0	nontarget6	35	4069
22.765	0.0	target11	25	4553
25.18	0.0	nontarget17	46	5036
27.595	0.0	target2	16	5519
30.015	0.0	nontarget27	56	6003
32.43	0.0	target12	26	6486
34.85	0.0	nontarget12	41	6970
37.265	0.0	target7	21	7453
39.68	0.0	nontarget7	36	7936
42.1	0.0	nontarget2	31	8420
44.515	0.0	nontarget32	61	8903
46.935	0.0	nontarget22	51	9387
49.35	0.0	nontarget13	42	9870
51.765	0.0	target13	27	10353
54.185	0.0	nontarget8	37	10837
56.6	0.0	target3	17	11320
59.015	0.0	nontarget23	52	11803
61.435	0.0	target8	22	12287
63.85	0.0	nontarget33	62	12770
66.27	0.0	nontarget3	32	13254
68.685	0.0	nontarget28	57	13737
71.105	0.0	nontarget18	47	14221
73.52	0.0	nontarget24	53	14704
75.94	0.0	target4	18	15188
78.355	0.0	nontarget19	48	15671
80.775	0.0	nontarget9	38	16155
83.19	0.0	nontarget4	33	16638
85.605	0.0	nontarget14	43	17121
88.025	0.0	target9	23	17605
90.44	0.0	nontarget29	58	18088
92.86	0.0	target14	28	18572
95.275	0.0	nontarget34	63	19055
97.695	0.0	nontarget20	49	19539
100.11	0.0	target5	19	20022
102.525	0.0	nontarget15	44	20505
104.945	0.0	target10	24	20989
107.36	0.0	nontarget5	34	21472
109.78	0.0	nontarget10	39	21956
112.195	0.0	target15	29	22439
114.61	0.0	nontarget30	59	22922
117.03	0.0	nontarget25	54	23406
119.445	0.0	nontarget35	64	23889
